name,description,source,link,categories,tags,format,publish
Federal Data Strategy Principles,,,https://strategy.data.gov/principles/,Policy,,,true
Federal Data Strategy Practices,,,https://strategy.data.gov/practices/,Policy,,,true
Federal Data Strategy Action Plan,,,https://strategy.data.gov/action-plan/,Policy,,,true
How to get your Open Data on Data.gov.,,,https://resources.data.gov/tools/how-to-get-your-open-data-on-datagov/,Workforce development,open data,,true
Inventory.data.gov Guide.,,,https://resources.data.gov/tools/inventory-data-gov-guide/,Workforce development,"Data inventory, Data management",,true
DCAT-US Schema v1.1.,(Project Open Data Metadata Schema) currently used in Data.gov,,https://resources.data.gov/schemas/dcat-us/v1.1/,Data Management & Goverance,"open data,Data schema",,true
Glossary of terms used in Project Open Data Metadata Schema.,,,https://resources.data.gov/tools/glossary/,Data Management & Goverance,"open data,Data schema,Data standards",,true
Field Mapping of fields under the Project Open Data Metadata Schema.,,,https://project-open-data.cio.gov/v1.1/metadata-resources/#field-mappings,Data Management & Goverance,"open data,Data standards,Data schema",,true
GitHub repository for Project Open Data.,,,https://github.com/project-open-data,Hands-on,open data,Software tool,true
Inventory.data.gov ,a tool for federal agencies to create and publish metadata catalogs.,,https://inventory.data.gov/,Hands-on,"Data schema,Data management,Data inventory",Software tool,true
CKAN.,"a powerful data management system that makes data accessible – by providing tools to streamline publishing, sharing, finding and using data",,https://ckan.org/,Hands-on,"Data schema,Data management,Data inventory",Software tool,true
JSON Validator ,is used to check your agency’s data.json against required federal metadata schema.,,https://labs.data.gov/dashboard/validate,Hands-on,Data validation,Software tool,true
JSON to CSV converter.,,,https://konklone.io/json/,Hands-on,Data converters,Software tool,true
CSV to JSON converter.,,,https://labs.data.gov/dashboard/datagov/csv_to_json,Hands-on,Data converters,Software tool,true
Guidance to support the use of the Project Open Data metadata to list agency datasets and application programming interfaces (APIs) as hosted at agency.gov/data.,,,https://resources.data.gov/schemas/dcat-us/v1.1/#what-to-document--datasets-and-web-apis,Regulation & Compliance,"Data schema,Data standards",,true
Open Data Communities.,,,https://resources.data.gov/open-data-communities/,CoP,open data,,true
Government Data Hubs.,,,https://project-open-data.cio.gov/data-hubs/,Case studies,open data,,true
How to Get Your Agency’s Data on to Data.gov (video).,,,https://www.youtube.com/watch?v=hbxA5-GDvvU,Workforce development,open data,,true
"Database to API turns a Database into a Secure, RESTful API.",,,https://github.com/project-open-data/db-to-api,Hands-on,API,Software tool,true
CSV to API generator ,is a proof of concept to dynamically generate RESTful APIs from static CSVs.,,https://github.com/project-open-data/csv-to-api,Hands-on,API,Software tool,true
Documenting APIs.,,,https://resources.data.gov/tools/documenting-apis/,Regulation & Compliance,API,,true
/Developer program,provides support to agencies engaged in the production or use of APIs.,,https://18f.github.io/API-All-the-X/,Hands-on,API,Software tool,true
Geoportal Server,"a standards-based, open source product that enables discovery and use of geospatial resources including data and services.",,https://github.com/Esri/geoportal-server/,Hands-on,Geospatial,Software tool,true
pycsw,is an OGC CSW server implementation written in Python.,,https://pycsw.org/,Hands-on,Geospatial,Software tool,true
GeoNode ,"is a web-based application and platform for developing geospatial information systems (GIS) and for deploying spatial data infrastructures (SDI). It is designed to be extended and modified, and can be integrated into existing platforms.",,http://geonode.org/,Hands-on,Geospatial,Software tool,true
Repository,"is an ESRI toolbox and tool(s) that export ESRI Feature Classes to open data formats, CSV, JSON, and GeoJSON.",,https://github.com/project-open-data/esri2open,Hands-on,Geospatial,Software tool,true
SpatialSearch ,"is a RESTful API that allows the user to query geographic entities by latitude and longitude, and extract data.",,https://github.com/project-open-data/SpatialSearch,Hands-on,Geospatial,Software tool,true
Federal Geographic Data Committee.,,,https://www.fgdc.gov/,CoP,Geospatial,,true
DKAN, a Drupal based open data platform.,,https://www.drupal.org/project/dkan,Hands-on,open data,Software tool,true
The Digital Analytics Program (DAP) ,"offers advanced, easy Web analytics to federal agencies.",,https://digital.gov/dap/,Hands-on,Data analytics,,true
Data Visualization wizard.,,,https://www.drupal.org/project/datavizwiz,Hands-on,Data viz,Software tool,true
qu, is a data platform created to serve public data sets. This is a public domain work of the US Government.,,https://github.com/cfpb/qu,Hands-on,open data,Software tool,true
Tabula,is a tool for liberating data tables locked inside PDF files.,,https://tabula.technology/,Hands-on,Data cleaning,Software tool,true
HMDA tools,import and analyze mortgage application data.,,https://github.com/cfpb/hmda-tools,Hands-on,Data analytics,Software tool,true
Business case for open data.,,,https://resources.data.gov/case-studies/business-case/,Case studies,open data,,true
U.S. Department of Labor Case Study.,,,https://project-open-data.cio.gov/labor-case-study/,Case studies,,,true
Department of Transportation Enterprise Data Inventory.,,,https://project-open-data.cio.gov/transportation-case-study/,Case studies,Data inventory,,true
Disaster Assistance Program Coordination - FEMA Case Study.,,,https://project-open-data.cio.gov/fema-case-study/,Case studies,,,true
FederalRegister.gov API Case Study.,,,https://www.federalregister.gov/uploads/2012/11/FR2-API-Case-Study1.pdf,Case studies,API,,true
The National Broadband Map: A Case Study on Open Innovation for National Policy.,,,https://www.scribd.com/document/109998799/The-National-Broadband-Map-A-Case-Study-on-Open-Innovation-for-National-Policy,Case studies,open data,,true
National Renewable Energy Laboratory API Case Study.,,,https://developer.nrel.gov/api-case-study/,Case studies,API,,true
Centers for Medicare and Medicaid Services Data and Information Products.,,,https://www.cms.gov/Research-Statistics-Data-and-Systems/Research/ResearchGenInfo/Downloads/CMS-Data-and-Information-Products.pdf,Case studies,,,true
The Data Governance Playbook,supports the Federal Data Strategy by helping agencies get started with prioritizing data governance and assessing maturity.,,https://resources.data.gov/assets/documents/fds-data-governance-playbook.pdf,Data Management & Goverance,Data governance,,true
The Digital Services Playbook,"is a resource of 13 key “plays” drawn from successful practices from the private sector and government that, if followed together, will help government build effective digital services.",,https://playbook.cio.gov/,Data Management & Goverance,,,true
The U.S. Public Participation Playbook is a resource for government managers to effectively evaluate and build better services through public participation using best practices and performance metrics.,,,https://participation.usa.gov/,Data Management & Goverance,,,true
Implementation Guide to the Paperwork Reduction Act.,,,https://pra.digital.gov/,Regulation & Compliance,PRA,,true
FOIA.gov.,,,https://www.foia.gov/,Regulation & Compliance,,,true
Data Scientist Titling Guidance.,,,https://www.chcoc.gov/content/data-scientist-titling-guidance,Policy,,,true
CIO Council,"the principal interagency forum for improving agency practices related to the design, acquisition, development, modernization, use, sharing, and performance of Federal information resources.",,https://www.cio.gov/,CoP,,,true
Open Data Engagement Guidance.,,,https://resources.data.gov/guidance/open-data-engagement-guidance/,Regulation & Compliance,open data,,true
Open Definition 2.1 from Open Knowledge Foundation,,,https://opendefinition.org/od/2.1/en/,Regulation & Compliance,open data,,true
Annotated 8 Principles of Open Government Data.,,,https://opengovdata.org/,Regulation & Compliance,open data,,true
Learn more about how copyright applies to U.S. government works.,,,https://www.usa.gov/government-works,Regulation & Compliance,,,true
Data on the Web Best Practices.,,,https://www.w3.org/TR/dwbp/,Regulation & Compliance,,,true
How to use Inventory.Data.Gov (video).,,,https://www.youtube.com/watch?v=ciLYjDsF4lo,Workforce development,Data inventory,,true
User Research and The Paperwork Reduction Act How to Get it Done (video).,,,https://www.youtube.com/watch?v=_cqE4a8oAHU,Workforce development,PRA,,true
Identifying data sets for public release.,,,https://opendata.guide/chapter2.html,Workforce development,open data,,true
Federal Digital Communities of Service.,,,https://digital.gov/communities/,CoP,,,true
Federal Committee on Statistical Methodology.,,,https://nces.ed.gov/FCSM/index.asp,CoP,,,true
Final Report and Recommendations of the 2016-2018 FOIA Advisory Committee,,,https://www.archives.gov/files/final-report-and-recommendations-of-2016-2018-foia-advisory-committee.pdf,Policy,,,true
DCAT-US (Project Open Data Metadata Schema).,,,https://resources.data.gov/schemas/dcat-us/v1.1/,Data Management & Goverance,Data schema,,true
Data Catalog Vocabulary (DCAT).,,,https://www.w3.org/TR/vocab-dcat/,Data Management & Goverance,,,true
Department of Transportation Model Data Inventory Approach.,,,https://www.transportation.gov/sites/dot.gov/files/docs/DOT%20-%20OpenData%20-%20Data%20Inventory%20Approach.pdf,Case studies,Data inventory,,true
Federal Geographic Data Committee Geospatial Standards.,,,https://www.fgdc.gov/standards,Data Management & Goverance,"Geospatial,Data standards",,true
Foundations for Evidence-Based Policymaking Act of 2018 (“Evidence Act”),,,https://www.congress.gov/bill/115th-congress/house-bill/4174/text,Policy,,,true
OMB Circular A-130,"“Managing Federal Information as a Strategic Resource” (July 28, 2016) (85 pages, 538 kb)",OMB,https://www.whitehouse.gov/sites/whitehouse.gov/files/omb/circulars/A130/a130revised.pdf,Policy,,,true
"OMB M-13-13, “Open Data Policy – Managing Information as an Asset” (May 9, 2013) (12 pages, 5.84 MB)","“Open Data Policy – Managing Information as an Asset” (May 9, 2013) (12 pages, 5.84 MB)",OMB,https://www.whitehouse.gov/sites/whitehouse.gov/files/omb/memoranda/2013/m-13-13.pdf,Policy,open data,,true
"OMB M-19-23 “Phase 1 Implementation of the Foundations for Evidence-Based Policymaking Act of 2018: Learning Agendas, Personnel, and Planning Guidance” (July 10, 2019) (37 pages, 3.52 MB)","“Phase 1 Implementation of the Foundations for Evidence-Based Policymaking Act of 2018: Learning Agendas, Personnel, and Planning Guidance” (July 10, 2019) (37 pages, 3.52 MB)",OMB,https://www.whitehouse.gov/wp-content/uploads/2019/07/M-19-23.pdf,Policy,,,true